formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"310 E Main St, Humble, TX 77338, USA",https://maps.google.com/?cid=4892211358257582372,IAH,0.23484909412044624,1029.625,4.747288853705015,IAH1,29.997401399999998,-95.263504,Uptown Park,
"17750 Eagle Springs Pkwy, Atascocita, TX 77346, USA",https://maps.google.com/?cid=2731375406559549988,IAH,0.04639788939338344,1938.8684210526317,9.22452215841684,IAH0,29.9768446,-95.187517,Eagle Springs Clubhouse Park,
"Humble, TX 77396, USA",https://maps.google.com/?cid=12843843163830113986,IAH,0.06815852764326671,771.7567567567568,5.163501046773649,IAH0,29.978764100000003,-95.25536939999999,Schott Park Walking Trail,
"Fair Oak Dale Ln, Humble, TX 77346, USA",https://maps.google.com/?cid=3310511329321156112,IAH,0.08476670966382105,1761.1081081081081,8.55833929074859,IAH0,29.9762068,-95.1987147,Trail of The Lakes Walking Trail,
"8510 Will Clayton Pkwy, Humble, TX 77338, USA",https://maps.google.com/?cid=11682675356726237313,IAH,0.02570881859498618,785.1428571428571,5.218910650462128,IAH0,29.9780549,-95.2545064,Schott Park,"Peaceful 24-acre preserve featuring a walking trail, playground, picnicking & basketball half-court."
"17250 W Lake Houston Pkwy, Atascocita, TX 77346, USA",https://maps.google.com/?cid=12646667764030338887,IAH,0.22368264722800574,2203.6470588235293,10.22753300375103,IAH0,29.9738752,-95.170946,Dog Park at Atascocita Park,
"17302 W Lake Houston Pkwy, Atascocita, TX 77346, USA",https://maps.google.com/?cid=15011267069945952144,IAH,0.2117620282135663,2149.2272727272725,10.322844475027349,IAH0,29.9740735,-95.1693333,Atascocita Park,
"100 N Houston Ave, Humble, TX 77338, USA",https://maps.google.com/?cid=6043125862115353254,IAH,0.15699842205616735,1147.5,5.110627732983057,IAH1,29.9961058,-95.257076,Hirsch Memorial Park,"Built in 1944, this 4-acre park features a rec center, a playground, a pool & sports courts."
