formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"1 Rue Thiers, 77122 Monthyon, France",https://maps.google.com/?cid=11820237688900718150,CDG,0.14689178873828446,2897.16,12.451154205640641,CDG1,49.006966999999996,2.8245899999999997,Domaine Jean-Claude Brialy,
"1 Rue Thiers, 77122 Monthyon, France",https://maps.google.com/?cid=11820237688900718150,CDG,0.0368616108820231,3024.9285714285716,12.451154205640641,CDG3,49.006966999999996,2.8245899999999997,Domaine Jean-Claude Brialy,
