formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"Parks and Recreation, Beach Park Blvd, Foster City, CA 94404, USA",https://maps.google.com/?cid=15076694494766898305,SFO,0.05420690173498218,1690.618556701031,6.9696104014536004,SFO0,37.572505199999995,-122.2620212,Bridgeview Park,
"Foster City, CA 94404, USA",https://maps.google.com/?cid=14232927554737323936,SFO,0.2443622692664504,1928.0,7.541118608474026,SFO0,37.5657017,-122.25479829999999,Turnstone Park,
"Foster City, CA 94404, USA",https://maps.google.com/?cid=10672792764876706473,SFO,0.2140923159743671,1754.4038461538462,7.166639042124609,SFO0,37.5687046,-122.2605146,Killdeer Park,
"Killdeer Ct, Foster City, CA 94404, USA",https://maps.google.com/?cid=13396169053454793496,SFO,0.21434889386653624,1760.8035714285713,7.168197898705182,SFO0,37.5686901,-122.26049219999999,Killdeer Park,
