formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"100 McLeods Rd, Diggers Rest VIC 3427, Australia",https://maps.google.com/?cid=2501328375377290211,MEL,0.29755424170175326,2173.6875,4.548536866442272,MEL1,-37.6522581,144.7642055,Jacksons Creek Streamside Reserve,
"9RGH+52, Oaklands Junction VIC 3063, Australia",https://maps.google.com/?cid=13194157727399112645,MEL,0.10767921688769645,645.2020202020202,3.473219941931692,MEL0,-37.6245383,144.82758669999998,Pekin Creek,
