timestamp,flight_icao,airline_icao,lat,lng,alt,dep_iata,arr_iata,status
2023-10-20 12:10:46.644007,EJA770,EJA,42.334791,-71.217339,3028,BOS,TEB,en-route
2023-10-20 12:10:46.644007,JBU484,JBU,42.524957,-70.910041,3005,RDU,BOS,en-route
2023-10-20 12:10:46.644007,JBU1182,JBU,42.38237,-70.996649,128,RIC,BOS,en-route
2023-10-20 12:10:46.644007,DAL59,DAL,42.597811,-70.892093,4029,LHR,BOS,en-route
2023-10-20 12:10:46.644007,AAL1441,AAL,42.464905,-70.735538,4704,CLT,BOS,en-route
2023-10-20 12:10:57.656497,EJA770,EJA,42.334791,-71.217339,3028,BOS,TEB,en-route
2023-10-20 12:10:57.656497,JBU484,JBU,42.524957,-70.910041,3005,RDU,BOS,en-route
2023-10-20 12:10:57.656497,JBU1182,JBU,42.38237,-70.996649,128,RIC,BOS,en-route
2023-10-20 12:10:57.656497,DAL59,DAL,42.597811,-70.892093,4029,LHR,BOS,en-route
2023-10-20 12:10:57.656497,AAL1441,AAL,42.464905,-70.735538,4704,CLT,BOS,en-route
2023-10-20 12:11:08.731022,EJA770,EJA,42.332976,-71.238481,3028,BOS,TEB,en-route
2023-10-20 12:11:08.731022,RPA5663,RPA,42.334419,-70.57004,4803,BWI,BOS,en-route
2023-10-20 12:11:08.731022,JBU484,JBU,42.517695,-70.926904,2979,RDU,BOS,en-route
2023-10-20 12:11:08.731022,DAL59,DAL,42.58487,-70.897777,3953,LHR,BOS,en-route
2023-10-20 12:11:08.731022,AAL1441,AAL,42.479802,-70.754508,4403,CLT,BOS,en-route
2023-10-20 12:11:19.588357,EJA770,EJA,42.331533,-71.255919,3028,BOS,TEB,en-route
2023-10-20 12:11:19.588357,RPA5663,RPA,42.350372,-70.587345,4553,BWI,BOS,en-route
2023-10-20 12:11:19.588357,JBU484,JBU,42.508484,-70.934851,2752,RDU,BOS,en-route
2023-10-20 12:11:19.588357,DAL59,DAL,42.574116,-70.903335,4029,LHR,BOS,en-route
2023-10-20 12:11:19.588357,AAL1441,AAL,42.491867,-70.769993,4179,CLT,BOS,en-route
2023-10-20 12:11:19.588357,KAP1031,KAP,42.073633,-70.865393,4878,ACK,BOS,en-route
2023-10-20 12:11:30.643447,EJA770,EJA,42.331533,-71.255919,3028,BOS,TEB,en-route
2023-10-20 12:11:30.643447,RPA5663,RPA,42.350372,-70.587345,4553,BWI,BOS,en-route
2023-10-20 12:11:30.643447,JBU484,JBU,42.508484,-70.934851,2752,RDU,BOS,en-route
2023-10-20 12:11:30.643447,DAL59,DAL,42.574116,-70.903335,4029,LHR,BOS,en-route
2023-10-20 12:11:30.643447,AAL1441,AAL,42.491867,-70.769993,4179,CLT,BOS,en-route
2023-10-20 12:11:30.643447,KAP1031,KAP,42.073633,-70.865393,4878,ACK,BOS,en-route
2023-10-20 12:11:41.703972,EJA770,EJA,42.33009,-71.273484,3028,BOS,TEB,en-route
2023-10-20 12:11:41.703972,JBU484,JBU,42.497818,-70.940593,2552,RDU,BOS,en-route
2023-10-20 12:11:41.703972,DAL59,DAL,42.56327,-70.908764,3953,LHR,BOS,en-route
2023-10-20 12:11:41.703972,AAL1441,AAL,42.503916,-70.785423,3953,CLT,BOS,en-route
2023-10-20 12:11:41.703972,RPA5663,RPA,42.364288,-70.605822,4304,BWI,BOS,en-route
2023-10-20 12:11:52.764617,EJA770,EJA,42.328629,-71.291407,3028,BOS,TEB,en-route
2023-10-20 12:11:52.764617,JBU484,JBU,42.486458,-70.94613,2303,RDU,BOS,en-route
2023-10-20 12:11:52.764617,DAL59,DAL,42.551445,-70.914449,3704,LHR,BOS,en-route
2023-10-20 12:11:52.764617,AAL1441,AAL,42.515625,-70.800081,3979,CLT,BOS,en-route
2023-10-20 12:11:52.764617,RPA5663,RPA,42.379761,-70.626235,4055,BWI,BOS,en-route
2023-10-20 12:11:52.764617,KAP1031,KAP,42.056168,-70.848021,4852,ACK,BOS,en-route
2023-10-20 12:12:03.773870,EJA770,EJA,42.328629,-71.291407,3028,BOS,TEB,en-route
2023-10-20 12:12:03.773870,JBU484,JBU,42.486458,-70.94613,2303,RDU,BOS,en-route
2023-10-20 12:12:03.773870,DAL59,DAL,42.551445,-70.914449,3704,LHR,BOS,en-route
2023-10-20 12:12:03.773870,AAL1441,AAL,42.515625,-70.800081,3979,CLT,BOS,en-route
2023-10-20 12:12:03.773870,RPA5663,RPA,42.379761,-70.626235,4055,BWI,BOS,en-route
2023-10-20 12:12:03.773870,KAP1031,KAP,42.056168,-70.848021,4852,ACK,BOS,en-route
2023-10-20 12:12:14.799077,EJA770,EJA,42.327203,-71.309829,3028,BOS,TEB,en-route
2023-10-20 12:12:14.799077,RPA5663,RPA,42.394684,-70.646397,3779,BWI,BOS,en-route
2023-10-20 12:12:14.799077,JBU484,JBU,42.475193,-70.951623,2254,RDU,BOS,en-route
2023-10-20 12:12:14.799077,DAL59,DAL,42.539978,-70.919994,3477,LHR,BOS,en-route
2023-10-20 12:12:14.799077,AAL1441,AAL,42.527099,-70.81423,3979,CLT,BOS,en-route
2023-10-20 12:12:14.799077,KAP1031,KAP,42.046692,-70.838658,4852,ACK,BOS,en-route
2023-10-20 12:12:25.837218,EJA770,EJA,42.325928,-71.327175,2854,BOS,TEB,en-route
2023-10-20 12:12:25.837218,RPA5663,RPA,42.409195,-70.665873,3553,BWI,BOS,en-route
2023-10-20 12:12:25.837218,JBU484,JBU,42.464996,-70.956573,1853,RDU,BOS,en-route
2023-10-20 12:12:25.837218,DAL59,DAL,42.528868,-70.925435,3228,LHR,BOS,en-route
2023-10-20 12:12:25.837218,AAL1441,AAL,42.537619,-70.827261,3979,CLT,BOS,en-route
2023-10-20 12:12:36.877494,EJA770,EJA,42.325928,-71.327175,2854,BOS,TEB,en-route
2023-10-20 12:12:36.877494,RPA5663,RPA,42.409195,-70.665873,3553,BWI,BOS,en-route
2023-10-20 12:12:36.877494,JBU484,JBU,42.464996,-70.956573,1853,RDU,BOS,en-route
2023-10-20 12:12:36.877494,DAL59,DAL,42.528868,-70.925435,3228,LHR,BOS,en-route
2023-10-20 12:12:36.877494,AAL1441,AAL,42.537619,-70.827261,3979,CLT,BOS,en-route
2023-10-20 12:12:47.960845,EJA770,EJA,42.324084,-71.351027,2454,BOS,TEB,en-route
2023-10-20 12:12:47.960845,RPA5663,RPA,42.429385,-70.692423,3179,BWI,BOS,en-route
2023-10-20 12:12:47.960845,JBU484,JBU,42.450027,-70.963814,1529,RDU,BOS,en-route
2023-10-20 12:12:47.960845,DAL59,DAL,42.513924,-70.932653,3028,LHR,BOS,en-route
2023-10-20 12:12:47.960845,AAL1441,AAL,42.552017,-70.844962,4002,CLT,BOS,en-route
2023-10-20 12:12:59.014901,EJA770,EJA,42.324084,-71.351027,2454,BOS,TEB,en-route
2023-10-20 12:12:59.014901,RPA5663,RPA,42.429385,-70.692423,3179,BWI,BOS,en-route
2023-10-20 12:12:59.014901,JBU484,JBU,42.450027,-70.963814,1529,RDU,BOS,en-route
2023-10-20 12:12:59.014901,DAL59,DAL,42.513924,-70.932653,3028,LHR,BOS,en-route
2023-10-20 12:12:59.014901,AAL1441,AAL,42.552017,-70.844962,4002,CLT,BOS,en-route
2023-10-20 12:13:09.790474,EJA770,EJA,42.322501,-71.371148,2503,BOS,TEB,en-route
2023-10-20 12:13:09.790474,JBU484,JBU,42.43895,-70.969245,1302,RDU,BOS,en-route
2023-10-20 12:13:09.790474,DAL59,DAL,42.501774,-70.938593,2654,LHR,BOS,en-route
2023-10-20 12:13:09.790474,AAL1441,AAL,42.564201,-70.8599,4002,CLT,BOS,en-route
2023-10-20 12:13:09.790474,RPA5663,RPA,42.445493,-70.713629,3028,BWI,BOS,en-route
2023-10-20 12:13:09.790474,KAP1031,KAP,42.015443,-70.807332,4852,ACK,BOS,en-route
2023-10-20 12:13:20.619631,EJA770,EJA,42.32103,-71.390721,2529,BOS,TEB,en-route
2023-10-20 12:13:20.619631,RPA5663,RPA,42.460648,-70.733539,3005,BWI,BOS,en-route
2023-10-20 12:13:20.619631,JBU484,JBU,42.428192,-70.974426,1102,RDU,BOS,en-route
2023-10-20 12:13:20.619631,DAL59,DAL,42.48967,-70.944526,2378,LHR,BOS,en-route
2023-10-20 12:13:20.619631,AAL1441,AAL,42.575592,-70.874863,4002,CLT,BOS,en-route
2023-10-20 12:13:20.619631,KAP1031,KAP,42.005155,-70.797112,4852,ACK,BOS,en-route
2023-10-20 12:13:31.680138,EJA770,EJA,42.324554,-71.408324,2529,BOS,TEB,en-route
2023-10-20 12:13:31.680138,JBU2051,JBU,42.35582,-71.015438,354,BOS,MCO,en-route
2023-10-20 12:13:31.680138,JBU484,JBU,42.418671,-70.979046,902,RDU,BOS,en-route
2023-10-20 12:13:31.680138,DAL59,DAL,42.478958,-70.949707,2329,LHR,BOS,en-route
2023-10-20 12:13:31.680138,AAL1441,AAL,42.579563,-70.891518,3927,CLT,BOS,en-route
2023-10-20 12:13:31.680138,RPA5663,RPA,42.473377,-70.750037,3005,BWI,BOS,en-route
2023-10-20 12:13:31.680138,KAP1031,KAP,41.995926,-70.787908,4852,ACK,BOS,en-route
2023-10-20 12:13:42.842978,EJA770,EJA,42.324554,-71.408324,2529,BOS,TEB,en-route
2023-10-20 12:13:42.842978,JBU2051,JBU,42.35582,-71.015438,354,BOS,MCO,en-route
2023-10-20 12:13:42.842978,JBU484,JBU,42.418671,-70.979046,902,RDU,BOS,en-route
2023-10-20 12:13:42.842978,DAL59,DAL,42.478958,-70.949707,2329,LHR,BOS,en-route
2023-10-20 12:13:42.842978,AAL1441,AAL,42.579563,-70.891518,3927,CLT,BOS,en-route
2023-10-20 12:13:42.842978,RPA5663,RPA,42.473377,-70.750037,3005,BWI,BOS,en-route
2023-10-20 12:13:42.842978,KAP1031,KAP,41.995926,-70.787908,4852,ACK,BOS,en-route
2023-10-20 12:13:53.901147,EJA770,EJA,42.329773,-71.415378,2405,BOS,TEB,en-route
2023-10-20 12:13:53.901147,JBU2051,JBU,42.350235,-71.017061,803,BOS,MCO,en-route
2023-10-20 12:13:53.901147,JBU484,JBU,42.41393,-70.981325,803,RDU,BOS,en-route
2023-10-20 12:13:53.901147,DAL59,DAL,42.473602,-70.952329,2053,LHR,BOS,en-route
2023-10-20 12:13:53.901147,AAL1441,AAL,42.577423,-70.899769,3655,CLT,BOS,en-route
2023-10-20 12:13:53.901147,RPA5663,RPA,42.479522,-70.757957,2929,BWI,BOS,en-route
2023-10-20 12:13:53.901147,KAP1031,KAP,41.991422,-70.783443,4852,ACK,BOS,en-route
2023-10-20 12:14:04.962637,EJA770,EJA,42.340897,-71.428237,2529,BOS,TEB,en-route
2023-10-20 12:14:04.962637,JBU2051,JBU,42.339111,-71.014314,1555,BOS,MCO,en-route
2023-10-20 12:14:04.962637,JBU484,JBU,42.403549,-70.986371,728,RDU,BOS,en-route
2023-10-20 12:14:04.962637,DAL59,DAL,42.462387,-70.957822,1804,LHR,BOS,en-route
2023-10-20 12:14:04.962637,AAL1441,AAL,42.567352,-70.907572,3428,CLT,BOS,en-route
2023-10-20 12:14:04.962637,RPA5663,RPA,42.49279,-70.775076,3005,BWI,BOS,en-route
2023-10-20 12:14:04.962637,KAP1031,KAP,41.981598,-70.773676,4852,ACK,BOS,en-route
2023-10-20 12:14:15.957348,EJA770,EJA,42.348338,-71.436619,2529,BOS,TEB,en-route
2023-10-20 12:14:15.957348,JBU2051,JBU,42.332886,-71.007448,1778,BOS,MCO,en-route
2023-10-20 12:14:15.957348,JBU484,JBU,42.397018,-70.989532,429,RDU,BOS,en-route
2023-10-20 12:14:15.957348,DAL59,DAL,42.455129,-70.961332,1679,LHR,BOS,en-route
2023-10-20 12:14:15.957348,AAL1441,AAL,42.559871,-70.910616,3303,CLT,BOS,en-route
2023-10-20 12:14:15.957348,RPA5663,RPA,42.501122,-70.785806,3005,BWI,BOS,en-route
2023-10-20 12:14:15.957348,KAP1031,KAP,41.975268,-70.767411,4852,ACK,BOS,en-route
2023-10-20 12:14:27.077578,EJA770,EJA,42.348338,-71.436619,2529,BOS,TEB,en-route
2023-10-20 12:14:27.077578,JBU2051,JBU,42.332886,-71.007448,1778,BOS,MCO,en-route
2023-10-20 12:14:27.077578,JBU484,JBU,42.397018,-70.989532,429,RDU,BOS,en-route
2023-10-20 12:14:27.077578,DAL59,DAL,42.455129,-70.961332,1679,LHR,BOS,en-route
2023-10-20 12:14:27.077578,AAL1441,AAL,42.559871,-70.910616,3303,CLT,BOS,en-route
2023-10-20 12:14:27.077578,RPA5663,RPA,42.501122,-70.785806,3005,BWI,BOS,en-route
2023-10-20 12:14:27.077578,KAP1031,KAP,41.975268,-70.767411,4852,ACK,BOS,en-route
2023-10-20 12:14:37.691870,JBU2051,JBU,42.324783,-70.994547,2227,BOS,MCO,en-route
2023-10-20 12:14:37.691870,EJA770,EJA,42.358905,-71.448627,2529,BOS,TEB,en-route
2023-10-20 12:14:37.691870,RPA5663,RPA,42.513474,-70.801704,3005,BWI,BOS,en-route
2023-10-20 12:14:37.691870,JBU484,JBU,42.387085,-70.994401,229,RDU,BOS,en-route
2023-10-20 12:14:37.691870,DAL59,DAL,42.444305,-70.966561,1555,LHR,BOS,en-route
2023-10-20 12:14:37.691870,AAL1441,AAL,42.548767,-70.915687,3130,CLT,BOS,en-route
2023-10-20 12:14:37.691870,KAP1031,KAP,41.966171,-70.75832,4852,ACK,BOS,en-route
2023-10-20 12:14:48.583921,JBU2051,JBU,42.324783,-70.994547,2227,BOS,MCO,en-route
2023-10-20 12:14:48.583921,EJA770,EJA,42.358905,-71.448627,2529,BOS,TEB,en-route
2023-10-20 12:14:48.583921,RPA5663,RPA,42.513474,-70.801704,3005,BWI,BOS,en-route
2023-10-20 12:14:48.583921,JBU484,JBU,42.387085,-70.994401,229,RDU,BOS,en-route
2023-10-20 12:14:48.583921,DAL59,DAL,42.444305,-70.966561,1555,LHR,BOS,en-route
2023-10-20 12:14:48.583921,AAL1441,AAL,42.548767,-70.915687,3130,CLT,BOS,en-route
2023-10-20 12:14:48.583921,KAP1031,KAP,41.966171,-70.75832,4852,ACK,BOS,en-route
2023-10-20 12:14:59.425609,EJA770,EJA,42.371707,-71.462935,2529,BOS,TEB,en-route
2023-10-20 12:14:59.425609,JBU1173,JBU,42.346161,-71.019433,803,BOS,AUA,en-route
2023-10-20 12:14:59.425609,JBU2051,JBU,42.313751,-70.975862,2703,BOS,MCO,en-route
2023-10-20 12:14:59.425609,JBU484,JBU,42.375229,-71.000144,128,RDU,BOS,en-route
2023-10-20 12:14:59.425609,DAL59,DAL,42.432318,-70.972382,1178,LHR,BOS,en-route
2023-10-20 12:14:59.425609,AAL1441,AAL,42.535618,-70.92205,2952,CLT,BOS,en-route
