path_id,latitude,longitude
MEL0,-37.416850855370285,144.791014
MEL0,-37.42224400708801,144.79201374932515
MEL0,-37.42763712704618,144.79301366812024
MEL0,-37.43303021661268,144.79401375073687
MEL0,-37.43842327709717,144.79501399151587
MEL0,-37.443816309038084,144.79601438465994
MEL0,-37.44920931393426,144.79701492451034
MEL0,-37.4546022926952,144.7980156053174
MEL0,-37.459995246186736,144.79901642129315
MEL0,-37.46538817583496,144.80001736675777
MEL0,-37.47078108252754,144.80101843590245
MEL0,-37.47617396713031,144.80201962293657
MEL0,-37.481566831149394,144.80302092215257
MEL0,-37.48695967534877,144.80402232770598
MEL0,-37.4923525007398,144.80502383379567
MEL0,-37.49774530871946,144.8060254346828
MEL0,-37.503138100109936,144.8070271245042
MEL0,-37.50853087595897,144.80802889744362
MEL0,-37.51392363757623,144.8090307477305
MEL0,-37.519316385856655,144.8100326694939
MEL0,-37.52470912192075,144.81103465690117
MEL0,-37.530101846954494,144.81203670415167
MEL0,-37.53549456191104,144.81303880537294
MEL0,-37.540887267859944,144.814040954717
MEL0,-37.546279966059956,144.81504314635686
MEL0,-37.55167265741329,144.81604537442095
MEL0,-37.55706534309138,144.81704763304901
MEL0,-37.56245802419289,144.81804991639262
MEL0,-37.56785070178739,144.81905221858082
MEL0,-37.57324337697355,144.82005453374563
MEL0,-37.57863605084276,144.8210568560231
MEL0,-37.58402872444276,144.82205917954056
MEL0,-37.589421398966806,144.82306149842805
MEL0,-37.59481407539715,144.82406380681206
MEL0,-37.6002067548834,144.82506609881546
MEL0,-37.6055994385315,144.82606836857232
MEL0,-37.61099212736735,144.82707061020548
MEL0,-37.61638482253329,144.82807281783067
MEL0,-37.62177752511343,144.82907498559203
MEL0,-37.62717023624282,144.83007710761396
MEL0,-37.632562956860056,144.8310791780037
MEL0,-37.637955688202055,144.83208119092097
MEL0,-37.64334843141114,144.83308314049557
MEL0,-37.648741187331325,144.83408502082736
MEL0,-37.65413395725773,144.8350868260959
MEL0,-37.659526742259914,144.83608855043866
MEL0,-37.66491954330559,144.83709018795236
MEL1,-37.65327875529874,144.69461
MEL1,-37.653706849259834,144.70007802813979
MEL1,-37.65411739060255,144.70554740240843
MEL1,-37.65451146135092,144.711017988307
MEL1,-37.65489014872219,144.71648966084
MEL1,-37.655254544650234,144.72196230393897
MEL1,-37.655605745432695,144.72743580987103
MEL1,-37.65594485138536,144.73291007868505
MEL1,-37.65627296648381,144.73838501746016
MEL1,-37.656591198061506,144.74386053975488
MEL1,-37.65690065659874,144.7493365650147
MEL1,-37.65720245540615,144.75481301788602
MEL1,-37.6574977104483,144.7602898275718
MEL1,-37.65778754011444,144.76576692715946
MEL1,-37.65807306502211,144.77124425290705
MEL1,-37.65835540785156,144.77672174365364
MEL1,-37.65863569318935,144.78219934010335
MEL1,-37.65891504733554,144.78767698414208
MEL1,-37.659194598181784,144.79315461814065
MEL1,-37.659475475033105,144.7986321842803
MEL1,-37.659758808467814,144.80410962385966
MEL1,-37.6600457301829,144.80958687659393
MEL1,-37.66033737281214,144.81506387991035
MEL1,-37.66063486976054,144.82054056822417
MEL1,-37.66093935500612,144.82601687234114
MEL1,-37.661251962908864,144.83149271866034
MEL1,-37.6615738279761,144.83696802850542
MEL2,-37.456124144257046,144.841598
MEL2,-37.45541454516933,144.84702140854645
MEL2,-37.4546811311302,144.8524416503146
MEL2,-37.45393027388491,144.85785950500184
MEL2,-37.453168318010285,144.8632758110279
MEL2,-37.45240159283276,144.86869144444918
MEL2,-37.4516364253941,144.8741072980401
MEL2,-37.450879154435825,144.87952426060173
