path_id,latitude,longitude
HKG0,22.32500620247447,113.892814
HKG0,22.326446432212833,113.89728130573224
HKG0,22.32788729344611,113.90174840795281
HKG0,22.329328690102557,113.90621533747833
HKG0,22.330770529952133,113.91068212392054
HKG0,22.332212724199053,113.91514879591955
HKG0,22.333655187831027,113.91961538099228
HKG0,22.335097839153605,113.92408190542422
HKG0,22.336540600314038,113.92854839436133
HKG0,22.337983396922937,113.93301487186946
HKG0,22.33942615817068,113.93748136078808
HKG0,22.34086881679832,113.94194788284872
HKG0,22.342311309301294,113.9464144585911
HKG0,22.343753575580195,113.950881107353
HKG0,22.34519555917359,113.95534784735462
HKG0,22.346637207316235,113.95981469571224
HKG0,22.348078470735345,113.9642816681706
HKG0,22.349519303883426,113.96874877939237
HKG0,22.350959664705442,113.9732160430382
HKG0,22.35239951472613,113.9776834713132
HKG0,22.353838819195516,113.98215107529815
HKG0,22.35527754711802,113.98661886501773
HKG0,22.356715670932317,113.99108684933553
HKG0,22.358153166715056,113.99555503565513
HKG0,22.359590014413698,114.00002343036269
HKG0,22.361026197351748,114.00449203889535
HKG0,22.362461702839937,114.00896086508803
HKG0,22.36389652165235,114.01342991171522
HKG0,22.365330648288364,114.0178991805
HKG0,22.366764081059955,114.0223686720067
HKG0,22.36819682191708,114.0268383852881
HKG0,22.369628876418574,114.03130831841173
HKG0,22.3710602541978,114.03577846845798
HKG0,22.372490968176862,114.04024883097263
HKG0,22.373921035294188,114.0447194003762
HKG0,22.375350476271706,114.04919017000714
HKG0,22.37677931546932,114.05366113213813
HKG0,22.378207581146853,114.05813227746394
HKG0,22.379635305143893,114.06260359570538
HKG0,22.381062523345463,114.06707507548711
HKG0,22.382489275361877,114.07154670410314
HKG0,22.383915604208596,114.07601846758305
HKG0,22.385341557499487,114.08049035085519
HKG0,22.386767186108045,114.08496233774113
HKG0,22.388192544778576,114.08943441063757
HKG0,22.389617692126194,114.09390655084033
HKG0,22.391042690636823,114.09837873845915
HKG0,22.392467606812716,114.10285095236915
HKG0,22.393892510590376,114.10732317019243
HKG0,22.395317476039054,114.11179536837886
HKG0,22.39674258098239,114.1162675221052
HKG0,22.398167907143943,114.1207396053221
HKG0,22.399593539943453,114.12521159081197
HKG0,22.401019568846095,114.12968345009207
HKG0,22.402446086751297,114.1341551532238
HKG0,22.403873191040475,114.13862666933011
HKG0,22.405300982296467,114.14309796618743
HKG0,22.406729565293062,114.1475690101891
HKG0,22.408159048267407,114.15203976630573
HKG0,22.409589543618495,114.1565101986983
HKG0,22.41102116749971,114.16098026999488
HKG0,22.412454039411386,114.16544994114044
HKG0,22.413888283306733,114.1699191722394
HKG0,22.41532402622397,114.1743879221449
HKG0,22.416761399363168,114.17885614809742
HKG0,22.418200537242228,114.1833238054714
HKG0,22.419641578540904,114.18779084948766
HKG0,22.4210846653732,114.19225723339633
HKG1,22.264223974840206,113.798304
HKG1,22.26548357788488,113.80282343046306
HKG1,22.266770848538727,113.80733505914942
HKG1,22.268084013057887,113.81183922015373
HKG1,22.269421327944656,113.81633627089873
HKG1,22.270781078597793,113.82082658989296
HKG1,22.27216157750263,113.82531057372408
HKG1,22.273561163212435,113.82978863744646
HKG1,22.27497819808741,113.83426121107595
HKG1,22.276411066290166,113.83872873746054
HKG1,22.27785817257063,113.843191673069
HKG1,22.279317939381144,113.84765048381267
HKG1,22.28078880559042,113.8521056458122
HKG1,22.282269224057018,113.85655764336103
HKG1,22.28375765925739,113.86100696691427
HKG1,22.28525258582158,113.86545411405432
HKG1,22.286752485719262,113.86989958652963
HKG1,22.28825584626975,113.87434388985368
HKG1,22.289761158019246,113.8787875327808
HKG1,22.29126691242527,113.88323102575389
HKG1,22.29277159954836,113.88767488018956
HKG1,22.294273705918386,113.89211960763575
HKG1,22.29577171210076,113.89656571844706
HKG1,22.297264090530007,113.90101372108921
HKG1,22.298749303414297,113.90546412159894
HKG1,22.30022579989054,113.90991742100618
