path_id,latitude,longitude
FLL0,26.077914968671394,-80.338672
FLL0,26.07789229761329,-80.33383806958636
FLL0,26.077869549102616,-80.32900413953665
FLL0,26.07784668583554,-80.32417021002846
FLL0,26.077823673564126,-80.31933628122748
FLL0,26.0778004810345,-80.31450235328795
FLL0,26.077777080117812,-80.30966842635289
FLL0,26.077753445661074,-80.30483450055412
FLL0,26.07772955555629,-80.30000057601215
FLL0,26.077705390696792,-80.2951666528359
FLL0,26.077680935028184,-80.29033273112232
FLL0,26.0776561754501,-80.28549881095586
FLL0,26.077631101867155,-80.28066489240787
FLL0,26.07760570722894,-80.27583097553602
FLL0,26.07757998737361,-80.27099706038346
FLL0,26.077553941235237,-80.26616314697817
FLL0,26.07752757057824,-80.26132923533218
FLL0,26.077500880237494,-80.25649532544075
FLL0,26.077473877940065,-80.25166141728175
FLL0,26.077446574392525,-80.24682751081488
FLL0,26.077418983233656,-80.24199360598107
FLL0,26.07739112100535,-80.237159702702
FLL0,26.077363007228996,-80.23232580087937
FLL0,26.077334664285445,-80.2274919003948
FLL0,26.077306117516855,-80.2226580011096
FLL0,26.077277395124838,-80.21782410286454
FLL0,26.07724852825413,-80.21299020548011
FLL0,26.07721955090892,-80.20815630875663
FLL0,26.077190499963763,-80.20332241247478
FLL0,26.077161415199953,-80.19848851639625
FLL0,26.077132339269156,-80.19365462026468
FLL0,26.077103317635192,-80.18882072380674
FLL0,26.07707439868318,-80.18398682673356
FLL0,26.077045633614034,-80.17915292874243
FLL0,26.077017076437187,-80.17431902951873
FLL0,26.076988784076093,-80.16948512873824
FLL1,26.07727015018463,-80.143849
FLL1,26.076995998620987,-80.13902419171369
FLL1,26.077051103115082,-80.13419110561254
FLL1,26.077307015657425,-80.12936408683693
FLL1,26.077666521072388,-80.12454352740005
FLL1,26.07806494832039,-80.11972598405144
FLL1,26.07846873998642,-80.11490890311366
FLL1,26.07887601852417,-80.11009210977565
FLL1,26.07931536436081,-80.10527816007247
FLL1,26.0798456966877,-80.10047349549919
FLL1,26.080553740262985,-80.095692112625
FLL1,26.081547647714615,-80.09096250257102
FLL1,26.082940965890884,-80.0863356708239
FLL1,26.084824085235596,-80.08188657359044
FLL1,26.08723321557045,-80.07769931808419
FLL1,26.090138375759125,-80.07383933125159
FLL1,26.093462884426117,-80.07033321977895
FLL1,26.09711644053459,-80.06717048404958
FLL1,26.101018130779266,-80.06431856656066
FLL1,26.10510441660881,-80.06173736401881
FLL1,26.10932832956314,-80.05938789094367
FLL2,26.06665027528652,-80.299295
FLL2,26.06662934907945,-80.29446151541822
FLL2,26.066608295426704,-80.28962803139028
FLL2,26.066586970642675,-80.28479454855196
FLL2,26.066565250686835,-80.27996106747356
FLL2,26.066543031891342,-80.27512758866354
FLL2,26.066520230291644,-80.27029411256827
FLL2,26.066496781888418,-80.26546063956842
FLL2,26.066472642240115,-80.26062716997137
FLL2,26.066447787190555,-80.25579370400108
FLL2,26.066422211617464,-80.25096024178843
FLL2,26.066395930713043,-80.24612678336017
FLL2,26.066368978848914,-80.24129332862557
FLL2,26.066341410245514,-80.23645987736872
FLL2,26.06631329850643,-80.23162642923981
FLL2,26.06628473670571,-80.22679298374838
FLL2,26.06625583744608,-80.22195954026205
FLL2,26.066226732713403,-80.21712609800846
FLL2,26.06619757367298,-80.21229265608162
FLL2,26.066168530931463,-80.20745921345468
FLL2,26.066139794507762,-80.202625768999
FLL2,26.06611157313455,-80.19779232150934
FLL2,26.066084095218685,-80.19295886973968
FLL2,26.066057607939,-80.18812541244449
FLL2,26.06603237768286,-80.18329194842958
FLL2,26.066008689900627,-80.17845847661755
FLL2,26.065986848727334,-80.17362499611838
FLL3,26.150792687549256,-80.339256
FLL3,26.150805180950556,-80.33441899466632
FLL3,26.150812635896727,-80.32958197889332
FLL3,26.150815617642365,-80.32474495825225
FLL3,26.15081465378171,-80.3199079367535
FLL3,26.150810233084485,-80.31507091715044
FLL3,26.15080280631082,-80.31023390120703
FLL3,26.150792785920203,-80.3053968899233
FLL3,26.15078054618789,-80.30055988373255
FLL3,26.150766423670575,-80.29572288266239
FLL3,26.150750716973562,-80.2908858864691
FLL3,26.15073368663434,-80.28604889474973
FLL3,26.150715555879287,-80.2812119070259
FLL3,26.1506965100416,-80.27637492281607
FLL3,26.15067669696873,-80.27153794168633
FLL3,26.15065622725524,-80.26670096328996
FLL3,26.150635173893534,-80.26186398739851
FLL3,26.150613572681323,-80.25702701392207
FLL3,26.15059142233804,-80.2521900429293
FLL3,26.150568684446625,-80.24735307466342
FLL3,26.150545283744577,-80.24251610955997
FLL3,26.150521107774694,-80.23767914827125
FLL3,26.15049600735074,-80.23284219169304
FLL3,26.150469797081314,-80.22800524100677
FLL3,26.150442254147492,-80.22316829773091
FLL3,26.150413119758014,-80.21833136378618
FLL4,26.128179237246513,-80.057271
FLL4,26.13013207912445,-80.05428778905583
FLL4,26.134739503264427,-80.05282585855512
FLL4,26.139426857233047,-80.05163628414734
FLL4,26.144132494926453,-80.05052092822612
FLL4,26.148832574486732,-80.04938232385881
FLL4,26.15349431335926,-80.04809756938623
FLL5,26.06575820465514,-80.140416
FLL5,26.065802863551653,-80.13558284604045
FLL5,26.065963198110694,-80.13075206350102
FLL5,26.06619802143541,-80.12592427566958
FLL5,26.066466450720327,-80.12109821600052
FLL5,26.06672785198316,-80.11627177551168
FLL5,26.066941637080163,-80.11144302503774
FLL5,26.067067090974888,-80.10661123487964
