path_id,latitude,longitude
MSP0,44.97853072269936,-93.444599
MSP0,44.97610479916693,-93.43897118989746
MSP0,44.973679543149046,-93.433343092133
MSP0,44.97125486380173,-93.42771474593215
MSP0,44.96883067390445,-93.42208618890876
MSP0,44.96640688994739,-93.4164574570302
MSP0,44.963983432066016,-93.41082858475902
MSP0,44.96156022406649,-93.4051996049135
MSP0,44.95913719346572,-93.39957054871418
MSP0,44.95671427137859,-93.39394144579236
MSP0,44.95429139263797,-93.38831232422018
MSP0,44.951868495692906,-93.3826832104806
MSP0,44.949445522677706,-93.37705412948043
MSP0,44.947022419350105,-93.37142510457191
MSP0,44.94459913513856,-93.36579615754424
MSP0,44.94217562308404,-93.36016730860509
MSP0,44.939751839865494,-93.35453857641767
MSP0,44.937327745738,-93.34890997810902
MSP0,44.93490330466375,-93.34328152927287
MSP0,44.93247848407918,-93.33765324389859
MSP0,44.93005325512422,-93.3320251344683
MSP0,44.92762759247489,-93.32639721193843
MSP0,44.92520147438336,-93.32076948577274
MSP0,44.92277488264881,-93.31514196380097
MSP0,44.92034780261383,-93.30951465238114
MSP0,44.91792022322625,-93.30388755635532
MSP0,44.91549213691178,-93.29826067910504
MSP0,44.913063539614086,-93.29263402236184
MSP0,44.91063443075109,-93.28700758641361
MSP0,44.908204813331395,-93.28138137004524
MSP0,44.90577469382333,-93.27575537059292
MSP0,44.90334408205308,-93.27012958375467
MSP0,44.900912991477526,-93.26450400380068
MSP0,44.898481438875024,-93.25887862351479
MSP0,44.896049444585515,-93.2532534342242
MSP0,44.893617032248585,-93.24762842565877
MSP0,44.89118422902902,-93.24200358612397
MSP0,44.8887510654713,-93.23637890245632
MSP1,44.94569856520502,-93.343485
MSP1,44.94328468425738,-93.33785132803048
MSP1,44.94086951985082,-93.33221820614406
MSP1,44.938453111662966,-93.3265856176576
MSP1,44.936035500581056,-93.32095354537441
MSP1,44.9336167286383,-93.31532197157114
MSP1,44.931196839012046,-93.30969087792508
MSP1,44.9287758760438,-93.30406024563125
MSP1,44.926353885271965,-93.29843005540272
MSP1,44.923930913335425,-93.29280028734493
MSP1,44.921507008033586,-93.2871709210642
MSP1,44.91908221834092,-93.2815419356785
MSP1,44.916656594357846,-93.27591330976627
MSP1,44.91423018731621,-93.2702850213536
MSP1,44.91180304961563,-93.26465704798682
MSP1,44.90937523478351,-93.25902936671147
MSP1,44.90694679748594,-93.25340195399912
MSP1,44.90451779351861,-93.24777478584618
MSP1,44.902088279843156,-93.24214783776547
MSP1,44.899658314510816,-93.23652108469793
MSP1,44.89722795676607,-93.2308945011126
MSP1,44.89479726693571,-93.22526806098907
MSP2,44.85395143926144,-93.156174
MSP2,44.85156222060323,-93.15053780769482
MSP2,44.849138647317886,-93.14491629029328
MSP2,44.84669356793165,-93.13930409035564
MSP2,44.84423739090562,-93.13369673478802
MSP2,44.84177828580141,-93.12809066517652
MSP2,44.83932224288583,-93.12248325198422
MSP2,44.83687315136194,-93.1168727999637
MSP2,44.834432788193226,-93.1112585469231
MSP2,44.83200079575181,-93.1056406590603
MSP2,44.82957470044494,-93.10002022570839
MSP2,44.82714983820915,-93.09439925507536
MSP3,44.85097375922214,-93.124152
MSP3,44.8485270800129,-93.11854024450683
MSP3,44.846089118182135,-93.11292469611232
MSP3,44.843657736695604,-93.10730629521125
MSP3,44.841230788744724,-93.10168597757475
MSP3,44.838806122382266,-93.09606467518904
MSP3,44.83638158514623,-93.09044331709484
MSP3,44.83395502873191,-93.08482283040365
MSP3,44.831524313540285,-93.07920414118844
MSP3,44.829087313270975,-93.07358817535457
MSP4,44.87259211019045,-93.199004
MSP4,44.870146946846944,-93.19338831309322
MSP4,44.86770552924645,-93.1877709966053
MSP4,44.86526616536048,-93.18215278791416
MSP4,44.86282716311052,-93.17653442220592
MSP4,44.86038683329389,-93.17091663304107
MSP4,44.857943492389495,-93.16530015291995
MSP4,44.85549546544371,-93.15968571383553
