path_id,latitude,longitude
JFK0,40.65005755180027,-73.751099
JFK0,40.65456973889377,-73.7475789645975
JFK0,40.65908064274117,-73.74405728462702
JFK0,40.66359040653333,-73.74053414576296
JFK0,40.668099164031446,-73.73700971900683
JFK0,40.67260703688953,-73.73348416057125
JFK0,40.67711413500365,-73.729957611785
JFK0,40.68162055721041,-73.72643019901707
JFK0,40.6861263893079,-73.72290203361713
JFK0,40.690631708479486,-73.71937321187102
JFK0,40.695136576658115,-73.71584381496254
JFK0,40.69964104599785,-73.71231390895483
JFK0,40.7041451560799,-73.7087835448267
JFK0,40.70864893565886,-73.70525275839702
JFK0,40.713152400101535,-73.7017215703584
JFK0,40.71765555348247,-73.69818998628139
JFK0,40.72215838939883,-73.69465799662404
JFK0,40.72666088747792,-73.69112557673647
JFK0,40.7311630169861,-73.68759268686713
JFK0,40.735664734384045,-73.68405927216354
JFK0,40.74016598495655,-73.6805252626664
JFK0,40.744666701648384,-73.67699057329875
JFK0,40.7491668057628,-73.67345510384253
JFK0,40.75366620591376,-73.66991873890531
JFK0,40.758164800005034,-73.66638134787522
JFK0,40.76266247138847,-73.66284278485776
JFK0,40.76715909445193,-73.65930288859785
JFK0,40.7716545277508,-73.65576148238449
JFK0,40.77614861971233,-73.65221837393003
JFK0,40.78064120491035,-73.64867335523356
JFK0,40.78513210534584,-73.64512620241298
JFK0,40.78962112928275,-73.64157667551778
JFK0,40.79410807217937,-73.63802451827452
JFK1,40.60981394001283,-73.794128
JFK1,40.614454509690404,-73.79078506927436
JFK1,40.6191251904238,-73.78748419568741
JFK1,40.623765136348084,-73.78414040058347
JFK1,40.62830223632045,-73.78065891231569
