path_id,latitude,longitude
DCA0,38.839835111255525,-77.03656
DCA0,38.834307824028656,-77.03600645328092
DCA0,38.828780545984046,-77.03545281645141
DCA0,38.82325327626313,-77.03489909574272
DCA0,38.81772601445846,-77.03434529739395
DCA0,38.81219875968236,-77.0337914276514
DCA0,38.80667151157104,-77.03323749276775
DCA0,38.80114426929504,-77.0326834990015
DCA0,38.795617032345035,-77.03212945261618
DCA0,38.790089800037094,-77.0315753598797
DCA0,38.78456257165817,-77.03102122705734
DCA0,38.77903534665529,-77.03046706043052
DCA0,38.77350812451914,-77.02991286627842
DCA0,38.76798090443481,-77.02935865087943
DCA0,38.76245368587843,-77.02880442051276
DCA0,38.75692646816606,-77.02825018145778
DCA0,38.75139925071562,-77.0276959399933
DCA0,38.745872032959596,-77.02714170239682
DCA0,38.74034481406852,-77.02658747494637
DCA0,38.734817593576736,-77.02603326391659
DCA0,38.72929037085851,-77.02547907557592
DCA0,38.723763145142584,-77.02492491618979
DCA0,38.718235915963305,-77.02437079201884
DCA0,38.71270868257852,-77.0238167093183
DCA0,38.70718144447892,-77.02326267433716
DCA0,38.70165420084959,-77.02270869331761
DCA0,38.69612695125397,-77.0221547724959
DCA0,38.690599695037236,-77.0216009181114
DCA0,38.685072431573644,-77.02104713636928
DCA0,38.67954516016471,-77.02049343347724
DCA0,38.674017880286556,-77.01993981563271
DCA0,38.668490591226146,-77.01938628902214
DCA0,38.662963292357745,-77.01883285982031
DCA0,38.65743598312838,-77.0182795341897
DCA0,38.65190866289777,-77.01772631827977
DCA0,38.646381331040175,-77.01717321822635
DCA0,38.64085398698808,-77.01662024015087
DCA0,38.63532663008664,-77.01606739016025
DCA0,38.62979925998661,-77.01551467436265
DCA0,38.62427187580033,-77.01496209881483
DCA0,38.61874447698938,-77.0144096695741
DCA0,38.61321706291346,-77.0138573926802
DCA0,38.60768963306327,-77.01330527415459
DCA0,38.60216218676942,-77.01275331999989
DCA0,38.59663472349348,-77.0122015361992
DCA0,38.591107242551516,-77.01164992871547
DCA1,38.94707275927067,-77.130054
DCA1,38.94213916361332,-77.12745539445342
DCA1,38.937340781092644,-77.12461534204361
DCA1,38.93271793425083,-77.12149833991329
DCA1,38.92832148075104,-77.11806992073849
DCA1,38.92421072721481,-77.11430409373895
DCA1,38.92044389247894,-77.11019460461543
DCA1,38.91705885529518,-77.10576536001633
DCA1,38.9140492528677,-77.10107226446189
DCA1,38.911352545022964,-77.09619191261383
DCA1,38.90885812044144,-77.09120457041327
DCA1,38.90643295645714,-77.08618297808867
DCA1,38.90394973754883,-77.08119003734072
DCA1,38.90130700170994,-77.07627990177474
DCA1,38.89844001829624,-77.0714975371124
DCA1,38.89532019197941,-77.06687628537645
DCA1,38.891947850584984,-77.06243583613049
DCA1,38.88834224641323,-77.05818257866709
DCA1,38.884531393647194,-77.05411205508064
DCA1,38.88054560124874,-77.05021250553672
DCA1,38.876413747668266,-77.04646789285322
DCA1,38.87216156721115,-77.04286032716381
DCA1,38.86781133711338,-77.0393715077592
